flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub
2306.5051997,322.721076109,286.0,1.3063513376e-15,243.83880576,2220.0,14.1122429434,5.90317463706,14.1301958724,239.840019622,564.36706543,4.9407044042e-14,1.21605397523e-15,0.0223750699572,6.34151134759,749841247.993,355.253750431,0.962675822252,749841243.548,6.30263844607,0.0283345428561,0.0228458998677,749841238.995,4.09371504616,-36.4730899074,13.948592874,8.13563746512,276.308472558,673.905090332,749841237.995,749841247.995,0.0284326946487,5.84023161277e-14,0.0277070757606,32.0,0.0290938516308,319.437835436,283.506388969,1.29834351989e-15,5.02307939865e-14
2568.18151828,356.400897564,296.0,1.23453819007e-15,244.630143715,2474.0,14.1087250739,5.60506663587,14.114286712,243.380240092,564.383056641,5.0136329459e-14,1.15464372699e-15,0.0212158957736,5.99290383528,749841257.988,367.701682364,0.963501616742,749841252.968,5.98135878923,0.0264109135357,0.0216387426924,749841247.996,4.09414952754,-36.4731534778,13.9465159045,9.04132494519,285.990197395,674.278320312,749841247.995,749841257.995,0.0268768573629,5.85141443286e-14,0.0262275745042,32.0,0.0270694199384,319.766143148,284.049244314,1.23215991058e-15,5.03938096052e-14
2602.74676129,356.589535189,295.0,1.24091062832e-15,248.300886368,2514.0,14.0925543253,5.63967496311,14.0974352068,247.187165396,563.623596191,5.09205560716e-14,1.1617730424e-15,0.0210759112808,6.02383800155,749841267.989,366.66437803,0.966051143429,749841262.985,6.01361025208,0.0261416422989,0.0214931415889,749841257.998,4.09372336838,-36.4729694183,13.9325749201,9.04611038227,285.183405135,674.649780273,749841257.995,749841267.995,0.0266191560301,5.92703173151e-14,0.0259821174466,32.0,0.0267866249653,319.695453572,287.719986967,1.23880371193e-15,5.11499825917e-14
2689.21354841,356.717142995,296.0,1.25841981797e-15,257.752990732,2582.0,14.0519907171,5.73053771713,14.056680869,256.641953518,563.116271973,5.28682424247e-14,1.18049076973e-15,0.0207375555382,6.10883406781,749841277.994,366.771304926,0.960286271481,749841272.951,6.09877678508,0.0255409352158,0.021141368067,749841268.002,4.09408604698,-36.4731162876,13.8974799485,9.04934758971,285.266570498,675.931152344,749841267.995,749841277.995,0.0259987652351,6.12174508142e-14,0.025390736687,32.0,0.0261562661277,320.538482894,297.172091331,1.25634801773e-15,5.30971160907e-14
2732.46901448,356.684519782,329.0,1.27601208705e-15,262.560562077,2623.0,14.0319262664,5.77696947439,14.0560930627,256.780934424,562.37109375,5.28968724913e-14,1.19005571172e-15,0.0205743127184,6.19423343226,749841287.992,408.981596141,0.960119680632,749841282.98,6.14245801502,0.0258799151795,0.0209717316536,749841278.004,4.09383872265,-36.472961723,13.8800557609,9.04851999059,318.096796999,676.266601562,749841277.995,749841287.995,0.0257020217711,6.22078105113e-14,0.0251076357347,32.0,0.0265118907562,320.449071187,301.979662676,1.26534635109e-15,5.40874757879e-14
2742.53473974,357.040490078,278.0,1.26386793376e-15,263.370795244,2647.0,14.0285809623,5.7818298886,14.0233677776,264.638416348,561.680419922,5.45155137678e-14,1.19105695705e-15,0.020536876977,6.13528123186,749841297.993,345.558948046,0.965329101572,749841293.006,6.14667614755,0.0248839664659,0.0209328370285,749841287.998,4.09383871696,-36.4730484994,13.8771465536,9.05755039185,268.768070702,675.955688477,749841287.995,749841297.995,0.0256398162581,6.23747185437e-14,0.0250482708912,32.0,0.0254676860045,319.831362109,302.789895843,1.26621528639e-15,5.42543838202e-14
2786.26613473,357.013636957,290.0,1.27572770829e-15,268.222103241,2696.0,14.0087635908,5.82818332397,14.0099120152,267.938544527,560.979064941,5.51953401726e-14,1.20060576474e-15,0.0203765817775,6.19285295285,749841307.992,359.581791127,0.967712010535,749841303.02,6.19032462841,0.0248089653738,0.0207663259857,749841297.995,4.09399679169,-36.4731269843,13.8598887447,9.05686917081,279.674726432,675.631103516,749841297.995,749841307.995,0.0253514973019,6.3374087991e-14,0.0247730314459,32.0,0.0253891303346,319.19706229,307.64120384,1.27520687345e-15,5.52537532676e-14
2676.08269576,356.957489523,301.0,1.25646223629e-15,256.10284835,2588.0,14.0589639783,5.71268105159,14.0672120263,254.164674615,560.853271484,5.23579229707e-14,1.17681229663e-15,0.0207878868469,6.09933124415,749841317.984,374.508514793,0.967245735,749841313.004,6.08176023472,0.0257473012167,0.0211936811507,749841308.0,4.09383201037,-36.4729872225,13.9035256444,9.05544479954,291.284400395,674.373535156,749841307.995,749841317.995,0.0260944193479,6.08775214836e-14,0.0254819609727,32.0,0.0263727380612,318.048128027,295.521948949,1.25284260835e-15,5.27571867602e-14
2791.53514931,357.069784391,270.0,1.27200386118e-15,268.755406701,2680.0,14.0066069751,5.83277414354,13.997674229,270.975676004,561.194396973,5.58209892567e-14,1.20155147357e-15,0.0203575215719,6.17477602514,749841327.992,336.957933304,0.960270453473,749841323.064,6.19459183192,0.024463207153,0.0207465300072,749841317.995,4.09360811045,-36.4728123357,13.8580082242,9.05829354208,262.07839257,672.826965332,749841317.995,749841327.995,0.0253182459759,6.34839485038e-14,0.0247412793675,32.0,0.0250271289755,316.8882873,308.1745073,1.27608591737e-15,5.53636137804e-14
2776.87339239,357.154782286,273.0,1.26931570335e-15,267.063850307,2681.0,14.013462235,5.81605200177,14.0057447256,268.96892658,562.577941895,5.54075988756e-14,1.19810671236e-15,0.0204106928298,6.16172671527,749841337.986,339.893934344,0.96561076485,749841332.994,6.17876516742,0.0245921740794,0.0208017555808,749841327.999,4.09338420177,-36.4728631846,13.8639841987,9.06044980373,264.361948934,671.339111328,749841327.995,749841337.995,0.0254146372942,6.31354878868e-14,0.024833319328,32.0,0.0251621269577,316.317088579,306.482950907,1.27282562449e-15,5.50151531633e-14
