t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
845975917.995,845975927.995,845975920.378,845975919.355,845975920.9,-0.40606467231,0.557678542753,-8.36493224959e-17,1.14881779807e-16,,,,-0.850639228083,0.62843080294,-1.75231680985e-16,1.29456745406e-16,,,,0.620759400856,0.342311802985,1.27876436576e-16,7.05162314148e-17,20.5976917368,0.476837730538,0.870449574102,3.0,3.28853798502,14.0,12.7358526858,5.29760480548,5.43970814439,7.79488844745,0.912449616909,691.290222168,305.900695801,306.112189534,8.04604407243,24.5044946777,32.0
845975927.995,845975937.995,845975933.162,845975928.27,845975937.325,0.0320628081926,0.576685634832,6.60493848768e-18,1.18797240775e-16,23.8149961075,3.19609076616,,0.0133315558801,0.578521422791,2.74630051131e-18,1.19175413095e-16,24.7677979065,4.11833250069,,1.48473018482,0.409997810313,3.05854418073e-16,8.44595489245e-17,19.6508811552,0.264748335211,0.350868016091,12.0,13.1139040347,33.0,30.040217625,8.83251662072,12.8307087484,12.9961528458,0.915517169175,685.582519531,304.433074951,301.148489329,8.04463653896,24.5038882617,32.0
845975937.995,845975947.995,845975943.256,845975939.475,845975947.355,0.237243499795,0.606551438493,4.88721609578e-17,1.2494959633e-16,21.6420141948,1.37760648437,,0.271371980393,0.603356635918,5.5902627961e-17,1.24291466999e-16,21.49608749,1.27077082618,,1.74277060933,0.444283144577,3.59010745522e-16,9.15223277828e-17,19.4768994319,0.246548075301,0.319506164532,14.0,15.3872418647,34.0,31.1215745218,8.82918370454,13.2925754223,12.9912487975,0.91036889797,686.645874023,303.00112915,302.613016972,8.0429468684,24.504666756,32.0
845975947.995,845975957.995,845975953.372,845975948.315,845975957.69,0.265834913165,0.530143938502,5.4761992112e-17,1.09209651331e-16,21.518469955,1.19072377787,,-0.0973269897032,0.567600750227,-2.00493598789e-17,1.16925754547e-16,,,,1.37407163924,0.394430620423,2.83058757683e-16,8.12527078072e-17,19.7349765603,0.273990607919,0.367356036494,11.0,12.1360541722,25.0,22.9167536646,8.83218445509,9.78815118456,12.9956640977,0.906847859916,685.798461914,303.746032715,301.571860509,8.04503586034,24.5035036915,32.0
845975957.995,845975967.995,845975963.888,845975959.345,845975967.82,1.22824767255,0.582306160044,2.53019020545e-16,1.19955068969e-16,19.8567851254,0.421313730576,0.697731884375,0.64009094758,0.636926134228,1.31858735201e-16,1.31206783651e-16,20.5643957868,0.74988755324,5.76473395777,2.11148957652,0.488952770624,4.34966852763e-16,1.00724270749e-16,19.2685276454,0.226145719713,0.28598596164,17.0,18.6485067009,20.0,18.2636347046,8.83191984857,7.80072170274,12.9952747561,0.911867095274,684.562866211,302.660247803,300.750814104,8.04438442412,24.5038582025,32.0
845975967.995,845975977.995,845975973.129,845975968.575,845975977.485,0.655960303263,0.514757853968,1.35127822472e-16,1.06040117917e-16,20.5378061051,0.628936990271,1.66758831984,0.0256665698168,0.580003763342,5.28731338227e-18,1.19480775248e-16,24.0565804208,3.43217117487,,1.49706519876,0.411893831711,3.08395430944e-16,8.48501293325e-17,19.6418982132,0.263889732639,0.349355971592,12.0,13.2102444144,19.0,17.3769169991,8.82409425146,7.42198887319,12.9837601832,0.908506024311,683.984191895,302.085479736,300.390203776,8.04405912522,24.503779343,32.0
845975977.995,845975987.995,845975984.795,845975980.055,845975987.945,-0.161689857617,0.574507351285,-3.33081106692e-17,1.18348514365e-16,,,,-0.0957683960541,0.567969462407,-1.97282895871e-17,1.17001709256e-16,,,,1.37563023288,0.39480251175,2.83379827974e-16,8.13293174204e-17,19.7337457201,0.273944303588,0.367272450349,11.0,12.1406967065,35.0,31.7657145179,8.82555240229,13.5676990178,12.9859057044,0.90612540027,682.946044922,301.888549805,299.473406159,8.04402235123,24.5034367342,32.0
845975987.995,845975997.995,845975993.588,845975988.41,845975997.92,0.327614688476,0.496204013353,6.74886258261e-17,1.02218026751e-16,21.2915915876,1.00117070468,,-0.22163827149,0.555413863327,-4.56574839269e-17,1.14415255845e-16,,,,1.24976035745,0.376403046416,2.57450633634e-16,7.75390275618e-17,19.8379331383,0.285843596362,0.389086961298,10.0,11.0242037144,21.0,19.0446258017,8.82105409144,8.13429682619,12.9792868959,0.907558959375,682.549316406,301.45401001,299.241421506,8.04394290587,24.5045674836,32.0
845975997.995,845976007.995,845976004.18,845975998.485,845976007.36,0.875069635992,0.570350717602,1.80264345014e-16,1.17492247826e-16,20.2248934637,0.544878878449,1.14535799106,0.401096484034,0.615649153302,8.2625875711e-17,1.2682372558e-16,21.0718778624,1.00990865646,,1.87249511297,0.460699137005,3.85733993272e-16,9.49040222231e-17,19.3989482677,0.238825511396,0.306621883031,15.0,16.5198685916,23.0,20.6024458024,8.82238275397,8.79966932648,12.9812418882,0.908467642912,681.60369873,302.578887939,297.979053314,8.04387743479,24.5028183771,32.0
845976007.995,845976017.995,845976012.557,845976008.58,845976017.1,1.15623481011,0.593168007438,2.38184370883e-16,1.22192609532e-16,19.9223848993,0.449609453398,0.781215293402,0.659104847452,0.638893993696,1.35775598575e-16,1.31612162701e-16,20.5326137357,0.735799497532,3.78342461534,2.13050347639,0.491364726142,4.38883716137e-16,1.01221133585e-16,19.258794382,0.225321523428,0.284666324462,17.0,18.7999433974,22.0,20.1282240324,8.82417870035,8.59712081342,12.9838844412,0.904550444737,681.033691406,302.809936523,297.364833402,8.04280576892,24.5028454625,32.0
