t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
847708816.995,847708826.995,847708821.993,847708816.995,847708826.99,297.302853433,5.97125167112,6.12443878071e-14,1.23007784425e-15,13.8970023063,0.021590631067,0.022028702091,308.533795179,5.86651542017,6.35579618069e-14,1.20850217655e-15,13.8567431467,0.0204505627236,0.0208431694983,310.143092919,5.85135405228,6.38894771414e-14,1.20537893477e-15,13.851094716,0.0202933428748,0.0206798790562,2598.0,2809.38638262,279.0,255.386720277,9.05835547127,116.311453607,14.5775909909,0.924852168581,108.930213928,312.175140381,304.030962783,1.69398159318,-27.3485865018,32.0
847708826.995,847708836.995,847708831.951,847708826.995,847708836.99,282.693297431,5.86362030598,5.82348192708e-14,1.20790578303e-15,13.9517112209,0.0222899468216,0.0227571635855,295.532129622,5.74154637603,6.08796187021e-14,1.18275855346e-15,13.9034882416,0.0208912079721,0.0213010860023,297.141427362,5.72606133503,6.12111340366e-14,1.17956863502e-15,13.8975919869,0.0207236282075,0.0211268932269,2468.0,2692.8639917,314.0,287.500550046,9.06256665589,130.937140555,14.5843680408,0.916740246101,110.11555481,310.863525391,303.279248662,1.6938836063,-27.3484435904,32.0
847708836.995,847708846.995,847708842.003,847708837.0,847708846.99,297.561915634,5.99210586724,6.12977546206e-14,1.23437380865e-15,13.8960566352,0.0216466121847,0.022086981099,309.759333388,5.87864896899,6.38104226779e-14,1.21100168761e-15,13.8524389975,0.0204121439448,0.0208032628381,311.368631128,5.8635158107,6.41419380124e-14,1.207884257e-15,13.8468128565,0.0202558325582,0.0206409275078,2551.0,2819.89874129,300.0,274.552156654,9.05646381614,125.040019296,14.5745467546,0.904828910938,112.065376282,310.574768066,301.501608026,1.69382023206,-27.3485430256,48.0
847708846.995,847708856.995,847708851.961,847708846.995,847708856.985,311.017910975,6.11854006531,6.40696896608e-14,1.26041925345e-15,13.8480365,0.0211519046174,0.0215721792611,323.53519346,6.00460867269,6.66482498528e-14,1.23694938657e-15,13.805196177,0.0199658685264,0.0203399149331,325.144491201,5.98980374775,6.69797651873e-14,1.23389957204e-15,13.7998089992,0.0198194045345,0.0201879324658,2672.0,2946.6436243,308.0,281.102094495,9.06256665589,128.023074916,14.5843680408,0.906960691346,113.050079346,310.132354736,300.693283312,1.69377462566,-27.3485329637,48.0
847708856.995,847708866.995,847708862.046,847708857.0,847708866.99,299.620460414,6.00667685419,6.17218148453e-14,1.23737543196e-15,13.8885713324,0.0215511162039,0.0219875689301,311.592381313,5.89562079734,6.41880305506e-14,1.21449788425e-15,13.8460329243,0.0203512191191,0.0207399844195,313.201679054,5.8805324327,6.45195458851e-14,1.21138968114e-15,13.840439796,0.0201962794242,0.0205790918411,2577.0,2836.70950647,296.0,270.088038483,9.05713377733,123.006914078,14.5756249216,0.908619198647,113.779747009,309.265899658,300.257739595,1.69376170316,-27.3485602627,48.0
847708866.995,847708876.995,847708871.941,847708867.005,847708876.99,300.139745592,6.00155392241,6.18287875919e-14,1.23632010802e-15,13.8866912248,0.0214960282201,0.0219302299628,311.600205749,5.89521037268,6.41896423843e-14,1.21441333677e-15,13.8460056606,0.0203493093249,0.0207380009647,313.209503489,5.88012343388,6.45211577188e-14,1.21130542738e-15,13.8404126723,0.020194387894,0.0205771279262,2600.0,2837.24589686,285.0,259.959334133,9.05862007779,118.393971303,14.5780168216,0.916666352144,113.377189636,308.485443115,300.877964535,1.69374035087,-27.3485091989,48.0
847708876.995,847708886.995,847708881.95,847708876.995,847708886.985,283.806690249,5.84435816008,5.84641781912e-14,1.20393778098e-15,13.9474434276,0.0221311895336,0.0225917056228,295.013372252,5.73755208836,6.07727546838e-14,1.1819357302e-15,13.9053957451,0.0209131720901,0.0213239209303,296.622669992,5.72205086696,6.11042700183e-14,1.17874247859e-15,13.8994891505,0.0207451253362,0.0211492356068,2454.0,2687.23254869,280.0,254.934464279,9.05943078713,116.105481454,14.5793214943,0.913501884835,112.338859558,307.995819092,302.016060872,1.69373110285,-27.3484664184,32.0
847708886.995,847708896.995,847708892.006,847708886.995,847708896.99,279.602804076,5.80285533046,5.75981776396e-14,1.19538819807e-15,13.9636461936,0.0223026452426,0.0227704001034,290.769762585,5.6956899404,5.98985710924e-14,1.17331212772e-15,13.9211268954,0.0210621248491,0.0214788040745,292.379060325,5.68007939163,6.02300864269e-14,1.17009635468e-15,13.915134335,0.0208904440747,0.0213002918358,2405.0,2649.62077329,279.0,254.224203441,9.06227952967,115.782005471,14.5839059692,0.90782853695,111.174911499,307.9637146,303.134639357,1.69380587798,-27.3483839801,32.0
847708896.995,847708906.995,847708901.923,847708897.005,847708906.985,279.092254969,5.81775939347,5.74930045236e-14,1.19845843505e-15,13.9656305384,0.0223998249408,0.0228717082714,291.260669106,5.70116060155,5.99996978358e-14,1.17443908392e-15,13.9192953928,0.0210469688684,0.0214630426947,292.869966846,5.68556114302,6.03312131703e-14,1.17122559546e-15,13.9133129049,0.0208756971198,0.02128496076,2435.0,2653.40172673,300.0,274.082366403,9.05999940965,124.826061472,14.5802365772,0.917891429087,109.77986145,308.482086182,304.307833237,1.69386868594,-27.348351289,32.0
847708906.995,847708916.995,847708912.033,847708906.995,847708916.99,270.916359228,5.71770764162,5.5808770001e-14,1.17784777417e-15,13.9979119235,0.0226760771464,0.0231597976425,282.001047458,5.60973907261,5.80922157763e-14,1.15560624896e-15,13.9543731964,0.0213861207608,0.021815849246,283.610345198,5.5938907413,5.84237311109e-14,1.15234149271e-15,13.9481948288,0.021206453136,0.0216289199824,2372.0,2570.4915338,276.0,252.620127965,9.06346181412,115.051457108,14.5858086169,0.922983350707,109.15221405,309.55645752,304.585733363,1.69385237053,-27.3484110298,32.0
