t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
784509634.995,784509644.995,784509640.149,784509635.12,784509644.25,3.8842998809,0.746108749103,8.00165775466e-16,1.53698402315e-16,18.6067181212,0.190766418378,0.231583401784,3.58017969984,0.768519714092,7.37517018167e-16,1.58315061103e-16,18.6952379357,0.211136410382,0.262355063651,4.43589951569,0.703641693519,9.13795300232e-16,1.44950188865e-16,18.4625457507,0.159856632226,0.187525157014,36.0,39.7429654393,66.0,59.8814419989,8.95939263248,4.94199770402,7.66672981362,0.906007116562,254.846191406,400.75100708,145.155751388,35.4117009218,-4.74618839154,0.0
784509644.995,784509654.995,784509649.824,784509645.25,784509654.685,4.79250188683,0.84591436113,9.87255388687e-16,1.74258358393e-16,18.3785942687,0.176487103375,0.210851384229,4.74671695474,0.848928943346,9.77823692676e-16,1.74879362329e-16,18.3890166609,0.178642220392,0.21393780038,5.60243677059,0.790688708954,1.15410197474e-15,1.62881874044e-16,18.2090575906,0.143340661914,0.165185209323,45.0,50.2045239437,97.0,87.9438966529,8.9611942088,7.25798378985,7.66827145817,0.896699238839,253.311172485,402.372039795,146.708004861,35.4116018702,-4.74616880329,0.0
784509654.995,784509664.995,784509659.916,784509655.18,784509664.825,4.83514510905,0.843264583199,9.96039892465e-16,1.73712504139e-16,18.3689762191,0.174543027305,0.208079944194,4.74904454579,0.848940584685,9.78303176433e-16,1.74881760445e-16,18.3884843918,0.178563743214,0.213825148834,5.60476436164,0.790721307281,1.1545814585e-15,1.628885893e-16,18.2086066038,0.143290429039,0.165118471047,46.0,50.2421057757,92.0,83.5941929107,8.96417806956,6.89900402601,7.67082480695,0.915668667316,252.701278687,404.604705811,147.3706776,35.4116674514,-4.74587304682,0.0
784509664.995,784509674.995,784509669.89,784509665.37,784509674.855,5.3170120464,0.88018644084,1.09530448156e-15,1.81318406813e-16,18.2658308893,0.166319404812,0.196488214126,5.27285117577,0.882982365596,1.08620734221e-15,1.81894367313e-16,18.2748862157,0.168103384858,0.198984930057,6.12857099162,0.827123735712,1.26248562427e-15,1.70387489557e-16,18.111601947,0.137453230388,0.157411940592,50.0,54.9006485383,97.0,88.0902886961,8.95814841884,7.27006548189,7.66566511535,0.910844259658,253.41192627,407.06262207,146.758113883,35.4116938113,-4.74593997803,0.0
784509674.995,784509684.995,784509679.728,784509675.32,784509684.885,3.53402226712,0.753329169385,7.28008587026e-16,1.55185808893e-16,18.7093267961,0.209799506865,0.260290556767,3.45481226154,0.759171534743,7.11691325877e-16,1.56389336157e-16,18.7339388693,0.21567102256,0.269406107627,4.31053207739,0.693453856458,8.87969607942e-16,1.4285149443e-16,18.4936727967,0.161962997314,0.190432451563,35.0,38.6390666455,93.0,84.3397682778,8.96387405356,6.96053614063,7.67056465444,0.905885651106,255.300506592,408.752929688,144.963985771,35.4116839934,-4.74597470502,0.0
784509684.995,784509694.995,784509690.309,784509685.18,784509694.85,5.11501288308,0.863518599605,1.05369265391e-15,1.77884831519e-16,18.3078831703,0.16936947166,0.200762831085,5.04430065263,0.868073606854,1.03912593444e-15,1.78823163012e-16,18.3229975908,0.172402384672,0.20504215522,5.90002046848,0.811235296753,1.21540421651e-15,1.67114471131e-16,18.1528662042,0.139875679347,0.160598503086,48.0,52.8948463124,94.0,85.2753293253,8.96519708616,7.03774771727,7.67169679965,0.907705363659,258.018218994,409.276031494,142.284471738,35.4116135249,-4.74613265558,0.0
784509694.995,784509704.995,784509699.744,784509694.995,784509704.47,6.09440741961,0.942284412724,1.25544792844e-15,1.94110589021e-16,18.1176712899,0.156092619331,0.182363151988,6.17252753217,0.937650400765,1.27154067163e-15,1.93155982558e-16,18.1038424106,0.153543583446,0.178891357522,7.02824734802,0.885303250681,1.44781895369e-15,1.8237246964e-16,17.9628824065,0.12881086539,0.146176185681,57.0,63.0245795429,112.0,101.467058283,8.96732519818,8.37404632104,7.67351786728,0.904479798317,260.419891357,408.515350342,139.839614988,35.4116802772,-4.74595788816,0.0
784509704.995,784509714.995,784509710.115,784509705.125,784509714.69,4.56363817641,0.823307735117,9.40109464341e-16,1.69601393434e-16,18.4317219888,0.180078526171,0.216003081618,4.46661163726,0.829849936158,9.20121997276e-16,1.70949086849e-16,18.4550545173,0.185019081662,0.223158370666,5.32233145311,0.770237695986,1.09640027934e-15,1.58668965373e-16,18.2647452071,0.146746374669,0.169726796824,43.0,47.7479021634,91.0,82.4723413917,8.97123799673,6.80641795183,7.67686612653,0.900716117324,262.254760742,406.688171387,137.907514569,35.41181588,-4.74587325588,0.0
784509714.995,784509724.995,784509720.14,784509715.335,784509724.97,4.71819171839,0.836716640188,9.71947493987e-16,1.72363627879e-16,18.3955610401,0.177253286605,0.211946954853,4.64367516943,0.84166564237,9.56597084903e-16,1.73383122328e-16,18.4128454182,0.180854458371,0.217121579831,5.49939498528,0.782952392881,1.13287536697e-15,1.61288192933e-16,18.2292127167,0.144517583589,0.166750901625,45.0,49.3354524154,94.0,84.9176492653,8.97106909896,7.00822848768,7.67672159736,0.912172301466,262.605560303,404.302337646,137.461784395,35.4118040137,-4.74611476194,0.0
784509724.995,784509734.995,784509730.144,784509725.12,784509734.93,5.22505303556,0.856008151076,1.07636092532e-15,1.76337679122e-16,18.2847732425,0.164721675585,0.194260491582,5.04420692709,0.867700948284,1.03910662698e-15,1.78746395346e-16,18.3230177645,0.172336909169,0.204949466896,5.89992674295,0.810886222684,1.21538490905e-15,1.67042561873e-16,18.152883452,0.139821289313,0.160526775901,47.0,52.9387149834,81.0,73.3734593523,8.97277496653,6.05548990723,7.67818134204,0.888196454304,261.906585693,401.800354004,138.105149612,35.411949883,-4.74577778914,0.0
784509734.995,784509744.995,784509740.337,784509735.53,784509744.39,4.43091769868,0.814076565006,9.12769045928e-16,1.67699772391e-16,18.4637657916,0.183128335438,0.22041062543,4.33301104853,0.820750871414,8.92600275998e-16,1.69074679511e-16,18.4880255089,0.188336389631,0.228007792089,5.18873086438,0.760437465558,1.06887855806e-15,1.56650117905e-16,18.2923471381,0.148487781462,0.172061892964,42.0,46.5581031366,91.0,82.3921792771,8.97292697453,6.79980219621,7.6783114183,0.902441943555,259.730163574,400.167541504,140.269936483,35.4117274063,-4.7461741148,0.0
784509744.995,784509754.995,784509750.855,784509745.635,784509754.89,4.90953127313,0.859241123024,1.01136344227e-15,1.77003671343e-16,18.3523999231,0.175108434154,0.208884737376,4.91212270441,0.859073085716,1.01189727711e-15,1.76969055658e-16,18.3518269827,0.174991503161,0.208718215914,5.76784252027,0.801661443216,1.18817555917e-15,1.65142257302e-16,18.1774665142,0.141297961705,0.16247710885,46.0,51.7660224269,103.0,93.3395958294,8.9749368581,7.70328924763,7.6800313155,0.888899208897,257.131225586,399.505950928,142.869628638,35.4117536081,-4.74601830856,0.0
784509754.995,784509764.995,784509759.672,784509755.055,784509764.985,4.17669829705,0.793914326302,8.60399849192e-16,1.63546351218e-16,18.5279172369,0.188942032989,0.22889710299,4.06211489284,0.801911674115,8.36795667925e-16,1.65193804868e-16,18.5581194929,0.195609338825,0.238768827431,4.91783470869,0.740102487709,1.01307394999e-15,1.52461112468e-16,18.3505651806,0.152210486713,0.1770833202,40.0,44.1533975365,89.0,80.6265470487,8.97821910494,6.65408509041,7.68283999916,0.906111307918,254.791046143,400.270965576,145.209206673,35.4115989777,-4.74603151309,0.0
784509764.995,784509774.995,784509770.218,784509765.975,784509774.645,3.60775947497,0.767498619769,7.43198451843e-16,1.58104715672e-16,18.6869060602,0.209415252586,0.25969836898,3.59298424109,0.768569774454,7.40154753665e-16,1.58325373537e-16,18.691361719,0.210464857424,0.261317212752,4.44870405694,0.703851350859,9.1643303573e-16,1.44993378277e-16,18.4594162101,0.159472886738,0.18699693852,36.0,39.9489284728,101.0,91.5016038667,8.97990245281,7.55160031436,7.68428047329,0.901542156318,252.621994019,402.432403564,147.398077444,35.4114150231,-4.74624994379,0.0
784509774.995,784509784.995,784509779.566,784509775.315,784509784.925,4.628450752,0.818291609723,9.53460854912e-16,1.68568071603e-16,18.4164108823,0.176752964917,0.211231328653,4.46534211952,0.829314612121,9.19860476621e-16,1.70838810097e-16,18.4553631533,0.184957675169,0.223068946456,5.32106193537,0.769728108771,1.09613875869e-15,1.58563990407e-16,18.265004215,0.146688287954,0.169649057829,44.0,47.7883389473,83.0,75.3707491074,8.98097776867,6.22032564021,7.68520064238,0.920769114789,252.264755249,404.896942139,147.816381311,35.4118583638,-4.74637142124,0.0
784509784.995,784509794.995,784509790.464,784509785.2,784509794.91,5.00002411948,0.844111270592,1.03000496861e-15,1.73886921742e-16,18.3325697517,0.169370423204,0.200764169166,4.84434396053,0.85431593516,9.97934855868e-16,1.75989082643e-16,18.3669125711,0.176344417154,0.210647563604,5.70006377638,0.796610561647,1.17421313793e-15,1.64101775699e-16,18.1903007128,0.142028455807,0.163444197424,47.0,51.1996874259,84.0,76.1903465044,8.98230080127,6.28796677107,7.6863327876,0.918182871975,252.833389282,407.4168396,147.353387541,35.4114877926,-4.74613713254,0.0
784509794.995,784509804.995,784509800.273,784509795.065,784509804.905,5.72761324696,0.916975279192,1.17988832887e-15,1.88896907513e-16,18.1850657878,0.161236017651,0.189427525633,5.78258410913,0.913630527721,1.19121232648e-15,1.88207888711e-16,18.174695104,0.159268518598,0.186715810572,6.63830392498,0.859887500969,1.36749060855e-15,1.771368252e-16,18.0248571698,0.132248478842,0.150620739528,54.0,59.5979047341,109.0,99.0682431446,8.97788130938,8.17607281686,7.68255094081,0.90618450301,254.458312988,408.899078369,145.813498189,35.4114259064,-4.74590778449,0.0
784509804.995,784509814.995,784509810.446,784509805.015,784509814.84,3.7446500145,0.753689024665,7.71397902988e-16,1.55259939081e-16,18.6464719161,0.199102378737,0.244001212123,3.56668862546,0.766725606736,7.34737856845e-16,1.57945474988e-16,18.6993370081,0.21141252144,0.262782253621,4.42240844131,0.701825951916,9.1101613891e-16,1.44576146095e-16,18.4658528742,0.159925341863,0.187619781392,36.0,39.7062482796,81.0,73.7334644606,8.97842178228,6.08520102238,7.68301343418,0.906869336687,257.299041748,409.581848145,143.022289521,35.4116115308,-4.74605083241,0.0
784509814.995,784509824.995,784509819.876,784509815.425,784509824.81,5.00545117254,0.868585193626,1.03112294154e-15,1.78928549887e-16,18.3313919269,0.173733504155,0.206929444662,5.03503426643,0.866687073214,1.03721705888e-15,1.78537537082e-16,18.3249939237,0.172440672803,0.205096362856,5.89075408228,0.809858870167,1.21349534095e-15,1.66830927254e-16,18.1545727678,0.139859099045,0.16057663683,48.0,52.9082137271,106.0,96.346026607,8.9815689109,7.95140909084,7.6857064945,0.907351905548,259.854400635,408.855377197,140.425092938,35.4116300576,-4.74610502438,0.0
784509824.995,784509834.995,784509829.199,784509825.07,784509834.885,4.12793187079,0.783014537481,8.50353965382e-16,1.61300994721e-16,18.5406686978,0.188581684844,0.228367829651,3.96230306919,0.794699953629,8.16234432254e-16,1.63708190448e-16,18.5851307729,0.198464341352,0.243042323492,4.81802288505,0.732323209454,9.9251271432e-16,1.50858581148e-16,18.3728278537,0.153628015232,0.179006045997,39.0,43.2844716021,83.0,75.1206513371,8.9838659207,6.19968514518,7.6876720913,0.901135326789,261.80291748,407.146728516,138.381752212,35.4118798794,-4.74605675875,0.0
784509834.995,784509844.995,784509840.439,784509835.385,784509844.67,4.50079426345,0.81944869759,9.2716361827e-16,1.68806431703e-16,18.4467770968,0.181605761279,0.21820643736,4.41084942757,0.825535258745,9.0863498208e-16,1.70060263301e-16,18.4686944185,0.186273278782,0.224987537953,5.26656924342,0.765671726994,1.08491326415e-15,1.57728375761e-16,18.2761805036,0.147377208651,0.170571685497,43.0,47.311898515,92.0,83.355346351,8.98343804632,6.87929209005,7.68730595072,0.908951074844,262.265411377,404.192352295,137.798377062,35.411601529,-4.74612720739,0.0
