t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
750688306.995,750688316.995,750688312.433,750688308.328,750688316.067,3.51118763457,0.736369166258,7.23304652722e-16,1.51692048249e-16,18.7163649041,0.206712892116,0.255548655028,3.55998449579,0.732232134634,7.33356806132e-16,1.50839819735e-16,18.7013797336,0.203083815878,0.250016832186,3.93310469371,0.699790728571,8.10219566903e-16,1.44156890086e-16,18.5931612328,0.177792475431,0.212719072069,27.0,31.5889103412,12.0,10.2599209024,8.03154576377,3.38864616896,2.99673194496,0.85497207758,337.848602295,110.066116333,296.520577928,1.90823934365,0.667802369353,0.0
750688316.995,750688326.995,750688320.45,750688317.149,750688326.188,1.39533668029,0.693070711216,2.87439356139e-16,1.42772566511e-16,19.7183024725,0.437840526566,0.745443468635,1.60885230529,0.663640079147,3.3142357489e-16,1.36709856304e-16,19.5637095572,0.374965648385,0.577467116556,1.98197250321,0.608803885772,4.08286335661e-16,1.25413600469e-16,19.3372559374,0.290830763578,0.398434388953,9.0,10.5984027381,11.0,9.49793432522,5.34740150073,3.13697727987,1.99522350629,0.849296006028,338.734191895,108.369041443,297.99683762,1.9087728587,0.667575836949,0.0
750688326.995,750688336.995,750688331.627,750688327.457,750688336.693,2.47091198753,0.572682323067,5.0900786943e-16,1.17972558552e-16,19.0978568091,0.226323718111,0.286271300835,2.32286819569,0.587015149906,4.78510848312e-16,1.20925120881e-16,19.1649385807,0.244627527877,0.316279029842,2.69598839361,0.550176696695,5.55373609083e-16,1.13336399519e-16,19.0032049545,0.201631461936,0.247816024709,21.0,24.0121834974,7.0,6.06961852049,8.90663459618,2.0046733052,3.3232452633,0.874898239698,344.284606934,106.147460938,299.087812754,1.9087566642,0.667697689236,32.0
750688336.995,750688346.995,750688343.566,750688338.881,750688346.769,1.97546127162,0.548925069057,4.06945021954e-16,1.13078564226e-16,19.3408287003,0.266218254221,0.3534643056,1.95603389949,0.55090895703,4.02942983294e-16,1.13487245148e-16,19.3515590571,0.26942014392,0.359153585298,2.3291540974,0.511463009402,4.79805744065e-16,1.05361379937e-16,19.1620044437,0.21553618905,0.269195361513,18.0,20.73805327,11.0,9.53484863408,8.90368451497,3.14916933598,3.32214452842,0.86817572256,346.737548828,105.102531433,299.66882666,1.90839506294,0.667761010406,32.0
750688346.995,750688356.995,750688351.84,750688347.27,750688356.974,2.58818515512,0.636900593981,5.33166141955e-16,1.3120152236e-16,19.0475116452,0.238864810733,0.30668683391,2.72748135739,0.624502394821,5.61861159623e-16,1.28647493333e-16,18.9905955229,0.223850285051,0.282317156597,3.10060155531,0.590010274083,6.38723920394e-16,1.21542116461e-16,18.8513850986,0.189131022232,0.229174860678,24.0,27.616762977,16.0,13.8187137993,8.90690483262,4.56404411117,3.32334609398,0.869176859375,347.445068359,104.069496155,300.560948804,1.90854991823,0.667762872726,32.0
750688356.995,750688366.995,750688361.957,750688357.077,750688366.917,3.6176670763,0.658736117521,7.45239417718e-16,1.35699640209e-16,18.6839285063,0.1816251194,0.218234414129,3.37147960709,0.67935757976,6.94524799061e-16,1.39947661431e-16,18.7604486572,0.199310627606,0.244314489039,3.74459980501,0.647847406367,7.71387559832e-16,1.33456565712e-16,18.6464864741,0.173252851197,0.206247319232,29.0,33.4091458036,4.0,3.42887273932,8.92195362475,1.13248791901,3.32896110228,0.868113899695,347.26739502,103.491638184,301.160980632,1.90837916986,0.667909033407,32.0
750688366.995,750688376.995,750688373.336,750688368.605,750688376.972,1.54651220711,0.488116147974,3.18581514666e-16,1.00551926483e-16,19.6066166191,0.297829350656,0.411762845647,1.46167929935,0.497772544052,3.01105935666e-16,1.02541144075e-16,19.6678697589,0.318206245135,0.452042681247,1.83479949727,0.453767730274,3.77968696437e-16,9.34761524364e-17,19.4210284688,0.239937655135,0.308462359927,14.0,16.3497083269,9.0,7.77794166941,8.91089645014,2.56889819045,3.3248354471,0.856540971205,346.400299072,102.873497009,301.922319014,1.90901920806,0.667800720648,32.0
750688376.995,750688386.995,750688381.695,750688377.276,750688386.637,2.11590255598,0.530229614695,4.35875926533e-16,1.09227300627e-16,19.266260842,0.242789674053,0.313205119872,1.93719472365,0.54881921293,3.99062113072e-16,1.13056757864e-16,19.3620668063,0.270825703699,0.361665832132,2.31031492157,0.509236293595,4.75924873843e-16,1.04902676481e-16,19.1708220423,0.216272011409,0.27034627568,18.0,20.5827627971,6.0,5.24413858094,8.90907235412,1.73203383153,3.32415484003,0.874738741348,345.141937256,103.142791748,301.883436345,1.90832823047,0.667736949198,32.0
750688386.995,750688396.995,750688392.923,750688387.122,750688396.989,2.42005976269,0.554899487603,4.98532311113e-16,1.14309294446e-16,19.1204347728,0.224137326088,0.282774834462,2.20833922665,0.57591769804,4.5491788069e-16,1.18639045796e-16,19.2198355328,0.251608803964,0.328083683,2.58145942457,0.538325840523,5.31780641461e-16,1.10895123148e-16,19.050336742,0.205648498395,0.253921351523,20.0,22.9953567734,5.0,4.35306606608,8.90789006967,1.43773044532,3.32371370582,0.869805584929,343.660614014,103.643882751,301.66384378,1.90861801555,0.667663581494,32.0
750688396.995,750688406.995,750688401.59,750688397.205,750688405.772,2.87460910742,0.633788846885,5.92169476129e-16,1.30560502458e-16,18.933553007,0.216325129793,0.270429436627,2.85353526122,0.635652199045,5.87828263812e-16,1.30944353003e-16,18.9415418912,0.218352648737,0.27361149814,3.22665545914,0.601808244297,6.64691024583e-16,1.23972498325e-16,18.8081185147,0.185679849809,0.224121411794,25.0,28.746761269,11.0,9.49628992486,8.90915117309,3.1364341674,3.32418424898,0.869827468158,342.83505249,104.49344635,300.984973834,1.9086782996,0.667535036728,32.0
