t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
777249706.995,777249716.995,777249710.545,777249707.001,777249713.993,434.863975322,8.62673033696,8.95819789164e-14,1.77710644941e-15,13.4841164209,0.0213277274863,0.0217550889631,441.033893691,8.56734975492,9.08529821002e-14,1.76487404951e-15,13.4688200837,0.0208888429032,0.0212986272219,442.295231845,8.55515963165,9.111281776e-14,1.76236288412e-15,13.4657193563,0.0208004840512,0.0212067751387,2247.0,2672.81118464,141.0,120.014601302,6.04304770254,44.907437655,7.6223266343,0.840760265821,519.544067383,330.005157471,138.528199393,1.89034558338,13.5997562209,16.0
777249716.995,777249726.995,777249723.945,777249720.998,777249726.993,467.678901006,9.64802028439,9.63418536073e-14,1.98749217858e-15,13.4051305563,0.0221703796071,0.0226325452005,473.240962267,9.59211343136,9.7487638227e-14,1.97597536686e-15,13.3922941781,0.0217867108034,0.0222328573138,474.502300421,9.57938975155,9.77474738868e-14,1.97335428882e-15,13.3894041944,0.0217008350209,0.0221434354999,2096.0,2453.58414997,112.0,94.2929537161,5.17085828202,35.2828313754,6.52220084058,0.854444170032,513.637573242,328.470397949,134.275768558,1.8904493878,13.5996954267,16.0
777249726.995,777249736.995,777249731.877,777249726.995,777249736.983,456.493894688,7.37206581992,9.40377423058e-14,1.5186455589e-15,13.4314125662,0.0173938267882,0.0176770242909,461.201851225,7.33492598249,9.50075813523e-14,1.51099475239e-15,13.4202723954,0.0171316102898,0.0174062660032,462.463189379,7.32494363165,9.5267417012e-14,1.50893838812e-15,13.4173070751,0.0170621805012,0.0173345967674,3414.0,3986.0777543,163.0,137.501497065,8.6192325051,51.4507388264,10.8717668178,0.856649207009,513.916381836,328.48550415,134.503773803,1.89045502732,13.5997777496,16.0
777249736.995,777249746.995,777249742.065,777249737.002,777249746.993,446.805695652,7.30530260589,9.20419733043e-14,1.50489233681e-15,13.4547032484,0.0176082992487,0.0178985821096,452.144187341,7.26278885293,9.31417025922e-14,1.4961345037e-15,13.4418076199,0.0173015843467,0.0175817618668,453.405525495,7.25270763111,9.34015382519e-14,1.49405777201e-15,13.438782979,0.0172300727232,0.0175079202995,3340.0,3908.16845963,180.0,152.03200283,8.61958719043,56.8878087717,10.8722141959,0.854743884433,515.662475586,328.10067749,136.188548843,1.8904091661,13.5998183573,16.0
777249746.995,777249756.995,777249752.051,777249746.995,777249756.993,460.679586452,7.4041679187,9.48999948091e-14,1.52525859125e-15,13.4215025792,0.017311500425,0.0175920018046,465.301146792,7.36786435247,9.58520362392e-14,1.51778005661e-15,13.4106646927,0.0170575184071,0.0173297846318,466.562484946,7.35792509695,9.61118718989e-14,1.51573256997e-15,13.4077254615,0.0169889930175,0.0172590587153,3415.0,4020.76699141,160.0,135.489692322,8.61785317323,50.6979554558,10.8700270139,0.849394857256,516.624145508,327.197875977,137.482146396,1.89046257174,13.5997655044,16.0
777249756.995,777249766.995,777249762.027,777249756.995,777249766.993,460.819047609,7.41493302085,9.49287238075e-14,1.5274762023e-15,13.4211739449,0.0173312651451,0.0176124126082,466.050847737,7.37388121004,9.60064746338e-14,1.51901952927e-15,13.4089167443,0.0170440922812,0.0173159266439,467.312185891,7.36394976395,9.62663102936e-14,1.51697365137e-15,13.4059822348,0.0169757300873,0.0172453709259,3424.0,4027.10151929,177.0,149.539503673,8.61758293679,55.9551576668,10.8696861543,0.850303690238,516.262878418,326.350830078,137.627239775,1.89045082349,13.599732149,16.0
777249766.995,777249776.995,777249771.94,777249766.995,777249776.992,458.120729336,7.40415508463,9.43728702433e-14,1.52525594743e-15,13.4275501414,0.0174073937498,0.0176910368176,464.055930078,7.35750669327,9.55955215961e-14,1.51564637881e-15,13.413574183,0.017079075807,0.0173520361713,465.317268232,7.34755490345,9.58553572559e-14,1.51359631011e-15,13.4106270755,0.0170102811671,0.017281029511,3410.0,4010.6305689,197.0,165.768870363,8.61913116643,62.0279126893,10.8716389955,0.850285521772,515.488586426,325.829315186,137.254887274,1.89043997291,13.5997179101,16.0
777249776.995,777249786.995,777249781.958,777249776.996,777249786.994,454.264443307,7.35913992965,9.35784753213e-14,1.51598282551e-15,13.4367281386,0.0174481080253,0.017733090365,459.182209755,7.32025798658,9.45915352094e-14,1.50797314524e-15,13.4250373657,0.0171722293742,0.0174481995687,460.443547909,7.3102519895,9.48513708692e-14,1.50591190984e-15,13.4220590208,0.0171023314813,0.0173760416755,3371.0,3967.23647341,169.0,142.283013421,8.61611915603,53.2399015226,10.8678398318,0.849747441352,515.100708008,325.754150391,136.969409607,1.89045949957,13.5997097666,16.0
777249786.995,777249796.995,777249791.982,777249786.995,777249796.993,453.968203757,7.36703721415,9.35174499739e-14,1.51760966612e-15,13.4374364109,0.0174779889697,0.0177639562653,459.509131452,7.3232559226,9.4658881079e-14,1.50859072006e-15,13.4242646345,0.0171670805629,0.0174428839594,460.770469606,7.31325291539,9.49187167388e-14,1.50653010057e-15,13.4212884057,0.0170972529643,0.0173707993233,3376.0,3969.61227209,186.0,156.614823037,8.61516206862,58.6026227234,10.866632621,0.850516886466,514.580078125,326.370635986,136.197935183,1.89046466338,13.5996873474,16.0
777249796.995,777249806.995,777249801.929,777249796.995,777249806.992,457.763925316,7.39433242777,9.42993686151e-14,1.52323248012e-15,13.4283960886,0.0173979266285,0.0176812587404,463.089788522,7.35240212003,9.53964964356e-14,1.51459483673e-15,13.4158369885,0.0171026476101,0.0173763680044,464.351126677,7.34243658513,9.56563320954e-14,1.51254193654e-15,13.4128837409,0.0170336156556,0.0173051132712,3423.0,3999.56352104,180.0,151.629200633,8.61323100401,56.7370869899,10.8641968955,0.855952220065,514.079162598,327.440185547,135.199785549,1.8904769265,13.5997641532,16.0
