flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub
1349.84875821,1011.53590796,670.0,1.29705728321e-15,46.2319474205,1218.0,15.9176445312,5.02072285807,15.3384462503,78.8172902871,535.508300781,1.62363617992e-14,1.03426890876e-15,0.0291566341782,6.29639457871,776988105.977,773.085208023,0.902525209991,776988101.099,6.640596052,0.0834447328753,0.0299612714137,776988095.997,4.65542949244,15.3648442809,14.4152279879,7.31772873799,601.288495129,427.023284912,776988095.995,776988105.995,0.168354654479,3.79993375195e-14,0.145720038565,0.0,0.0903958510953,138.17654471,184.462803492,1.36796278671e-15,9.52378116863e-15
1352.20473013,1003.32726395,641.0,1.28685597206e-15,47.6228523402,1222.0,15.8854614909,5.01953757439,15.2786379765,83.2807848565,537.101135254,1.71558416804e-14,1.03402474032e-15,0.0291315609021,6.2468736508,776988115.985,742.102903499,0.903890266338,776988110.97,6.62501686024,0.0785310419026,0.0299347956842,776988105.999,4.65431228767,15.3644036456,14.4145376626,7.32584146132,577.191147166,426.237060547,776988105.995,776988115.995,0.162636188265,3.80235056789e-14,0.141418201463,0.0,0.0846571519077,139.589056283,184.580124655,1.36475347321e-15,9.81030758208e-15
1441.94048775,1003.99500131,693.0,1.33130216332e-15,59.7411532596,1301.0,15.6393159948,5.17996965416,15.228397795,87.2249806965,538.883911133,1.79683460235e-14,1.06707374876e-15,0.028222400139,6.46263186076,776988125.992,802.51884092,0.902440585729,776988121.043,6.74646150348,0.0776032248769,0.0289756301596,776988116.013,4.654470978,15.3639782005,14.3454977907,7.33071697722,624.181320716,427.605102539,776988115.995,776988125.995,0.130103079167,4.05198756683e-14,0.116167877171,0.0,0.0835798520877,141.600785512,196.698425574,1.38977106972e-15,1.23066775715e-14
1426.25262572,1004.67507562,688.0,1.32424614412e-15,57.4694373653,1285.0,15.6814076366,5.14822712058,15.2473804013,85.7132256947,540.369995117,1.76569244931e-14,1.06053478684e-15,0.0283751845693,6.42837934036,776988135.989,797.487609804,0.901150368946,776988130.935,6.72117945104,0.0785198339816,0.0291367025421,776988125.998,4.65505618716,15.3639805897,14.3581101835,7.33568257193,620.268140959,428.927825928,776988125.995,776988135.995,0.1350395174,4.00519021941e-14,0.120086508887,0.0,0.084644126375,143.319763613,194.42670968,1.38456296691e-15,1.18387040973e-14
1423.51966934,1004.11220232,675.0,1.31976470659e-15,57.2056614172,1278.0,15.6864024717,5.14617545692,15.2261887567,87.4026292511,541.194641113,1.80049416257e-14,1.06011214412e-15,0.0284020566675,6.40662478926,776988145.991,782.720936547,0.898020793751,776988141.029,6.72038677266,0.0768029630417,0.0291650371609,776988135.996,4.65468893799,15.3639827484,14.3595841865,7.33157272596,608.782950648,429.694946289,776988135.995,776988145.995,0.135685720291,3.99975643488e-14,0.120597116312,0.0,0.0826522541783,144.283458907,194.162933732,1.38439967517e-15,1.17843662519e-14
1425.64140452,1004.55710354,720.0,1.33539783957e-15,57.4089387984,1278.0,15.6825512024,5.14772832715,15.3154922057,80.5013415101,540.911132812,1.65832763511e-14,1.06043203539e-15,0.0283811878187,6.48251378431,776988155.992,835.178458731,0.896703428992,776988151.056,6.72096051218,0.084088837079,0.0291430323948,776988146.004,4.65444373143,15.3643046409,14.358448078,7.33482119325,649.58324568,430.188659668,776988145.995,776988155.995,0.135186373746,4.00394394893e-14,0.120202597525,0.0,0.091152287589,144.108648328,194.366211113,1.38451786551e-15,1.18262413925e-14
1450.23666592,1003.92869021,688.0,1.33236563528e-15,60.8859210434,1304.0,15.6187077996,5.19519284022,15.2059710083,89.0454220524,540.29675293,1.83433569428e-14,1.07020972508e-15,0.0281425989642,6.46779434603,776988165.981,797.512992182,0.899392875584,776988161.087,6.75824828387,0.0761296835993,0.0288915185944,776988155.995,4.65503503644,15.3639871877,14.3391972168,7.33023280358,620.287882808,431.494262695,776988155.995,776988165.995,0.127743813303,4.07556978318e-14,0.114283719612,0.0,0.0818729860232,143.788273045,197.843193358,1.39219914648e-15,1.25424997349e-14
1356.93610617,1003.80454966,716.0,1.31397799043e-15,48.1806291507,1222.0,15.872818833,5.02592076347,15.4355072813,72.0770639662,538.602905273,1.4847875177e-14,1.03533967727e-15,0.0290814031985,6.37853393411,776988175.994,828.65977945,0.900734401498,776988171.019,6.62918406575,0.0920671223954,0.0298818362223,776988165.995,4.65387286974,15.3640503338,14.4112616582,7.3293263855,644.513161794,429.99597168,776988165.995,776988175.995,0.160715836053,3.81384077019e-14,0.139964638189,0.0,0.100603587316,141.811578044,185.137901465,1.36561191754e-15,9.92520960505e-15
1366.18248459,1002.72275346,673.0,1.30269777821e-15,49.643286941,1227.0,15.8403486777,5.04845610443,15.3166408953,80.4162175608,537.062683105,1.65657408175e-14,1.03998195751e-15,0.0289841282137,6.32377562238,776988185.969,777.420969904,0.898322116376,776988181.088,6.64780194255,0.0821893545316,0.0297791418904,776988175.997,4.65446853123,15.3634041169,14.4027176474,7.32142759936,604.66075437,429.724639893,776988175.995,776988185.995,0.156094191708,3.84397152067e-14,0.136447801787,0.0,0.0889243334378,140.248826436,186.600559256,1.36944720017e-15,1.02265171098e-14
1441.82098786,1002.99570845,709.0,1.33704062822e-15,59.9208080191,1298.0,15.6360558473,5.18491563882,15.2533083954,85.246516644,534.723632812,1.75607824287e-14,1.0680926216e-15,0.0282235545983,6.49048848651,776988195.983,817.524892372,0.900433891379,776988191.101,6.75163839867,0.0796697902981,0.0289768470692,776988185.997,4.65427634289,15.3642379873,14.3445065847,7.32342059315,635.852694067,428.817504883,776988185.995,776988195.995,0.129794458517,4.05568845488e-14,0.115921824812,0.0,0.0859820906089,137.771208262,196.878080334,1.39083751013e-15,1.23436864519e-14
