t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
994164708.995,994164718.995,994164713.788,994164709.86,994164718.715,-0.236260014585,1.26062639139,-4.86695630045e-17,2.59689036625e-16,,,,-0.231943415953,1.26038381966,-4.77803436864e-17,2.59639066851e-16,,,,5.49066655065,0.881960404822,1.13107730943e-15,1.81683843393e-16,18.2309373257,0.161733566321,0.19011512903,35.0,38.7571615456,104.0,94.6457104431,7.05873525338,40.4248584395,40.3943887126,0.903225645689,517.545898438,610.035949707,240.69096038,250.690588193,-33.3424585982,0.0
994164718.995,994164728.995,994164721.846,994164719.16,994164724.815,1.17888061053,1.71789814473,2.42849405769e-16,3.53887017813e-16,19.9013254381,0.976113754947,,1.10918104199,1.72268680982,2.28491294649e-16,3.54873482824e-16,19.9674939049,1.01767636307,,6.83179100859,1.27079534964,1.40734894777e-15,2.61783842027e-16,17.9936635691,0.185222740276,0.2234550408,26.0,28.9013354633,62.0,55.9896648762,4.23041855744,23.9141770515,24.2090353997,0.899767289995,519.342407227,610.023193359,241.562314759,250.690284025,-33.3425832549,4.0
994164728.995,994164738.995,994164735.329,994164732.115,994164738.945,1.59606526957,1.49012625499,3.28789445532e-16,3.06966008527e-16,19.5723733814,0.715930567024,2.94498679626,0.565554463115,1.55848342795,1.16504219402e-16,3.21047586157e-16,20.698813915,1.43671956482,,6.28816442972,1.12766117644,1.29536187252e-15,2.32298202346e-16,18.083690276,0.179089046534,0.214579583516,28.0,31.0949971901,60.0,54.3233121875,4.94500383023,23.2024483187,28.2983282038,0.900647943918,522.364257812,609.920776367,242.980953864,250.68906583,-33.3417820504,4.0
994164738.995,994164748.995,994164744.63,994164739.25,994164748.945,1.65091533966,1.3312135082,3.4008855997e-16,2.74229982689e-16,19.5356879929,0.642004002741,1.7824491966,1.35698967147,1.34676343615,2.79539872322e-16,2.77433267847e-16,19.7485586447,0.748476223778,5.30715189995,7.07959963807,1.00150517911,1.45839752544e-15,2.06310066896e-16,17.954978254,0.143655103752,0.165603133165,45.0,49.9701896539,99.0,89.7117468828,7.05833552864,38.3174752572,40.3921012438,0.900813543506,522.854370117,609.025146484,242.455579684,250.68997404,-33.3418823873,0.0
994164748.995,994164758.995,994164754.007,994164749.02,994164758.64,-1.5884010977,1.15987121849,-3.27210626126e-16,2.38933471009e-16,,,,-1.77094430302,1.17097131601,-3.64814526422e-16,2.41220091098e-16,,,,3.95166566358,0.748388533988,8.14043126698e-16,1.54168038002e-16,18.5880495166,0.188306681439,0.227964200847,25.0,27.8808581297,101.0,91.5152286754,7.05546989632,39.0877742578,40.3757023477,0.897020131549,523.404907227,607.929199219,241.791900227,250.689264152,-33.3419994842,0.0
994164758.995,994164768.995,994164764.202,994164759.37,994164768.81,-0.149683665925,1.28957042606,-3.08348351806e-17,2.65651507768e-16,,,,0.0815481279092,1.2768271736,1.67989143493e-17,2.63026397762e-16,22.8014650114,3.05401445256,,5.80415809451,0.906041220087,1.19565656747e-15,1.86644491338e-16,18.1706519167,0.157490467515,0.184275224125,37.0,41.0376567074,109.0,98.5582620214,7.07038920015,42.0959784824,40.4610797045,0.901767782075,522.143188477,607.249267578,240.56437268,250.689579915,-33.3416909278,0.0
994164768.995,994164778.995,994164773.84,994164769.035,994164778.83,1.08525580046,1.25639042974,2.23562694896e-16,2.58816428527e-16,19.9911697107,0.834972919717,,0.395730087246,1.29465103594,8.15203979727e-17,2.66698113403e-16,21.086502323,1.57646390853,,6.11834005385,0.930628299246,1.26037805109e-15,1.91709429645e-16,18.1134159721,0.153729874034,0.179144434571,39.0,43.2229806853,92.0,83.2468348265,7.06449466765,35.5561968699,40.4273475941,0.90255106984,519.768249512,606.524414062,238.739957265,250.690355721,-33.3419521654,0.0
994164778.995,994164788.995,994164782.936,994164779.555,994164785.805,0.760846737884,1.65570011955,1.56734428004e-16,3.41074224627e-16,20.3767570427,1.25474509426,,1.44649210977,1.61335282159,2.97977374613e-16,3.32350681248e-16,19.6792098274,0.81345837144,,7.16910207637,1.20311304805,1.47683502773e-15,2.47841287899e-16,17.9413380898,0.168439037368,0.199455784339,32.0,35.5072186469,82.0,74.3094635608,4.95281253756,31.7388873843,28.3430143901,0.901395432213,517.105895996,606.368774414,237.280133872,250.691655786,-33.3421154812,4.0
994164788.995,994164798.995,994164794.261,994164790.11,994164798.775,-0.647024114505,1.41921335975,-1.33286967588e-16,2.92357952108e-16,,,,0.369006760172,1.36186059289,7.60153925955e-17,2.80543282136e-16,21.1624141938,1.67807366011,,6.09161672677,0.977904148517,1.25487304572e-15,2.01448254595e-16,18.1181685737,0.161643526767,0.189990640337,35.0,38.8036486872,111.0,100.499692062,6.37000823059,42.925197622,36.4530725877,0.902172576717,515.905578613,607.12689209,237.35132732,250.690261244,-33.3415169207,0.0
994164798.995,994164808.995,994164803.923,994164799.19,994164808.985,-0.868259469139,1.29333552917,-1.78861450643e-16,2.6642711901e-16,,,,-0.242950682763,1.25868280876,-5.00478406492e-17,2.59288658604e-16,,,,5.47965928384,0.880318999158,1.12880981247e-15,1.81345713827e-16,18.233116111,0.161755192709,0.190145033339,35.0,38.7460077776,116.0,105.088983942,7.07087900371,44.8853654277,40.4638826593,0.903550845432,515.156982422,607.820617676,237.593223244,250.68965943,-33.3419338113,0.0
