t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
830089512.995,830089522.995,830089517.852,830089513.255,830089522.8,1.17056020807,0.791640004426,2.41135402863e-16,1.63077840912e-16,19.9090156084,0.560873904378,1.22461498655,1.43546745598,0.771917216782,2.95706295931e-16,1.59014946657e-16,19.6875166228,0.467211679397,0.83779885207,3.27704566236,0.617639930169,6.75071406445e-16,1.27233825615e-16,18.7912937678,0.18747477779,0.22674473092,26.0,28.1510277816,46.0,42.3665065845,8.59036787463,18.0954849749,15.8198342627,0.923717844378,277.03616333,529.210571289,178.368934687,191.494631444,-19.9988358954,0.0
830089522.995,830089532.995,830089526.925,830089523.01,830089532.915,1.84089329754,0.653940595797,3.79224019294e-16,1.34711762734e-16,19.4174284587,0.33003254743,0.47648800797,0.916762298595,0.731540148821,1.88853033511e-16,1.50697270657e-16,20.1743581379,0.636950396581,1.73640956081,2.75834050498,0.566483189043,5.68218144025e-16,1.16695536943e-16,18.9783803078,0.202801859888,0.249588993922,22.0,23.7094621031,20.0,18.4632153501,8.59555303645,7.88596612961,15.8293831437,0.928006062588,275.539123535,528.880432129,179.166613955,191.494834748,-19.9993641291,0.0
830089532.995,830089542.995,830089537.618,830089533.53,830089542.74,1.11379844653,0.779272821439,2.29442479985e-16,1.60530201217e-16,19.9629834804,0.575900890556,1.30594304233,1.32355869242,0.763444357631,2.72653090639e-16,1.57269537672e-16,19.7756419885,0.494449697929,0.933666292631,3.1651368988,0.607011891868,6.52018201153e-16,1.25044449725e-16,18.8290187527,0.190490790107,0.231176839348,25.0,27.1888349989,45.0,41.2560693968,8.59009763818,17.6211975939,15.8193366011,0.919699400819,277.419067383,528.824829102,177.82553707,191.494424576,-19.9994552894,0.0
830089542.995,830089552.995,830089548.271,830089543.39,830089552.665,1.10564586228,0.700874479662,2.27763047629e-16,1.4438014281e-16,19.9709598876,0.533067028099,1.09101561182,0.820487023829,0.724175807624,1.69020326909e-16,1.4918021637e-16,20.2948207075,0.686904948618,2.32598712469,2.66206523021,0.556764273049,5.48385437423e-16,1.14693440248e-16,19.0169532674,0.206198200732,0.254761262852,21.0,22.860970725,34.0,31.2935640931,8.58768239994,13.3660352129,15.814888751,0.918695753727,278.254730225,527.86315918,176.552819825,191.494711264,-20.0008579684,0.0
830089552.995,830089562.995,830089557.536,830089553.2,830089562.99,0.372169947928,0.628674529991,7.66670092733e-17,1.29506953178e-16,21.1531467458,1.0740632391,,0.0420972400234,0.658525092481,8.67203144481e-18,1.35656169051e-16,23.519365941,3.05307588215,,1.8836754464,0.468271193012,3.88037141959e-16,9.64638657605e-17,19.392484808,0.241053468752,0.310313951138,15.0,16.1814438311,33.0,30.399983815,8.59035661477,12.9843712571,15.8198135268,0.927141863601,276.428192139,527.253601074,177.379453952,191.49414368,-19.9990987813,0.0
830089562.995,830089572.995,830089568.996,830089563.08,830089572.945,1.38728314377,0.793858244322,2.85780327616e-16,1.6353479833e-16,19.7245872265,0.491296773393,0.92199836131,1.55821844794,0.781221580197,3.20993000276e-16,1.60931645521e-16,19.5984291457,0.441208936909,0.755522684119,3.39979665432,0.62918461124,7.0035811079e-16,1.29612029915e-16,18.7513676446,0.184355764458,0.222193061323,27.0,29.1977711557,44.0,40.4657869399,8.58809338453,17.2836539663,15.8156456113,0.924836180992,276.298950195,526.453857422,176.896941126,191.494455452,-19.9997511264,0.0
830089572.995,830089582.995,830089578.058,830089573.29,830089582.91,0.785395640402,0.70476225429,1.61791501923e-16,1.45181024384e-16,20.3422787844,0.695359504343,2.47143397084,0.683734612469,0.713111739065,1.40849330169e-16,1.46901018247e-16,20.492781086,0.775652680469,,2.52531281885,0.542286758769,5.20214440683e-16,1.11711072307e-16,19.0742120418,0.211208715046,0.262466904314,20.0,21.6856461054,38.0,34.9814805549,8.58731082482,14.9412096208,15.8142044664,0.922324443449,275.157897949,526.06817627,177.422477472,191.494294676,-19.9986097194,0.0
830089582.995,830089592.995,830089587.753,830089583.375,830089592.965,1.7610901877,0.821185463101,3.62784578667e-16,1.69164205399e-16,19.4655460067,0.415552507062,0.681744411627,1.93407634517,0.808825753105,3.98419727106e-16,1.6661810514e-16,19.3638159667,0.379341733539,0.588060907949,3.77565455155,0.663116580328,7.7778483762e-16,1.36602015548e-16,18.6375193694,0.175676251573,0.209693984916,30.0,32.4193819064,44.0,40.4991635301,8.58642692644,17.2979096988,15.8125766984,0.925524520071,274.81640625,525.847595215,177.506476968,191.494602822,-19.9991737418,0.0
830089592.995,830089602.995,830089598.353,830089593.975,830089602.475,0.596220007226,0.69689496658,1.22821321489e-16,1.43560363116e-16,20.6414836363,0.840576488111,,0.541467413776,0.701455343338,1.11542287238e-16,1.44499800728e-16,20.7460691867,0.902179536026,,2.38304562016,0.526832045662,4.90907397752e-16,1.08527401406e-16,19.137169109,0.21685593698,0.271261030143,19.0,20.460693272,39.0,35.9188633848,8.58594275281,15.3415824219,15.8116850548,0.928687726741,274.55178833,526.942565918,178.470358472,191.494123798,-19.9997772171,0.0
830089602.995,830089612.995,830089608.223,830089603.195,830089612.055,1.15441259224,0.734683133443,2.37808994001e-16,1.51344725489e-16,19.9240973616,0.534732275042,1.09847901009,1.05369579043,0.742620495482,2.17061332829e-16,1.52979822069e-16,20.0232118874,0.579168905811,1.32462430862,2.89527399681,0.58058638719,5.96426443343e-16,1.19600795761e-16,18.9257758254,0.198431634578,0.242993207377,23.0,24.8682738955,38.0,35.0084269509,8.58926440914,14.9527189036,15.8178021447,0.924990467923,273.913543701,527.503479004,179.317962346,191.495274091,-19.9991114872,0.0
