t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
847566281.995,847566291.995,847566287.483,847566283.0,847566291.99,274.110659873,6.07475798038,5.64667959338e-14,1.25140014396e-15,13.9851851872,0.023799009305,0.0243323897654,285.469470122,5.95849092226,5.88067108452e-14,1.22744912999e-15,13.9411008277,0.0224288722093,0.0229019931459,286.858576552,5.94411617682,5.90928667697e-14,1.22448793242e-15,13.9358304024,0.0222680682914,0.0227343586919,2191.0,2328.95501483,258.0,242.317569871,8.11882650616,103.49812383,11.2779140995,0.940836767871,399.373474121,684.710632324,284.711321681,5.4948634949,-24.4220581267,0.0
847566291.995,847566301.995,847566296.975,847566291.995,847566301.99,272.735811939,5.76544875335,5.61835772595e-14,1.18768244319e-15,13.9906445817,0.0227124953373,0.0231977874944,285.190628064,5.64467317131,5.87492693813e-14,1.16280267329e-15,13.9421618759,0.0212796747401,0.0217050933695,286.579734494,5.63104230316,5.90354253057e-14,1.15999471445e-15,13.93688631,0.021126881966,0.021546152942,2429.0,2590.08115469,313.0,292.940544789,9.03790758013,125.120092594,12.5546155286,0.937885127832,398.324005127,684.342346191,284.347285544,5.49480615072,-24.4220511168,0.0
847566301.995,847566311.995,847566306.951,847566301.995,847566311.99,274.663926099,5.75839658228,5.65807687765e-14,1.18622969595e-15,13.9829959409,0.0225273962633,0.0230047273052,285.745154424,5.6509027362,5.88635018113e-14,1.16408596366e-15,13.9400528137,0.0212619914846,0.0216866962888,287.134260853,5.63728308316,5.91496577358e-14,1.16128031513e-15,13.934787461,0.0211096184797,0.0215281977244,2430.0,2594.36061796,282.0,263.800653585,9.03535722366,112.673929199,12.551072812,0.936727371898,398.624633789,684.125,284.128328854,5.49484370398,-24.4220794442,0.0
847566311.995,847566321.995,847566316.995,847566312.0,847566321.985,282.563436825,5.8342863663,5.8208067986e-14,1.20186299146e-15,13.9522100893,0.0221896579526,0.0226526360732,293.722877331,5.727498667,6.05069127302e-14,1.1798647254e-15,13.9101555652,0.0209677219876,0.0213806376402,295.111983761,5.71406626159,6.07930686547e-14,1.17709764989e-15,13.9050328863,0.0208214894813,0.0212286096287,2502.0,2667.36928817,284.0,265.547470067,9.03849872235,113.420025442,12.555436688,0.938084757363,399.161834717,683.63067627,283.63191471,5.4948764528,-24.4220746105,0.0
847566321.995,847566331.995,847566326.992,847566321.995,847566331.985,293.621952117,5.94373545231,6.04861221361e-14,1.22440950318e-15,13.9105286957,0.0217588645658,0.0222038596518,304.958335683,5.8371926772,6.28214171507e-14,1.2024616915e-15,13.869398728,0.0205856321815,0.0209834927786,306.347442112,5.82400338763,6.31075730751e-14,1.19974469785e-15,13.8644643538,0.0204472922357,0.020839772239,2606.0,2766.84785859,288.0,269.090250062,9.03173155133,114.933209496,12.5460363673,0.941963152456,399.836791992,682.791137695,282.791184792,5.49476223733,-24.4220827377,0.0
847566331.995,847566341.995,847566337.161,847566331.995,847566341.99,312.845567887,6.09902498803,6.44461869847e-14,1.25639914753e-15,13.8416749833,0.0209630930269,0.0213758245838,323.119099326,6.00510741309,6.65625344612e-14,1.2370521271e-15,13.806593426,0.0199929894399,0.020368062294,324.508205756,5.99229564545,6.68486903856e-14,1.23441290296e-15,13.8019357921,0.0198660988012,0.0202363815445,2770.0,2932.68151515,264.0,246.767770403,9.03731080797,105.398883259,12.5537865485,0.944712538023,399.684753418,681.860717773,281.860894067,5.49456677174,-24.4220984193,16.0
847566341.995,847566351.995,847566347.015,847566342.0,847566351.99,330.035188078,6.29321166921,6.7987248744e-14,1.29640160386e-15,13.7835993838,0.0205082361347,0.0209030818889,342.601681952,6.18175620077,7.05759464821e-14,1.27344177736e-15,13.7430262732,0.0194159092626,0.0197694502667,343.990788381,6.16931226716,7.08621024065e-14,1.27087832703e-15,13.7386329678,0.0192996138544,0.0196488941249,2919.0,3108.99568666,315.0,295.307350352,9.03802017865,126.13099715,12.5547719399,0.939238064798,399.285675049,681.095092773,281.096000401,5.49474973702,-24.4221248347,16.0
847566351.995,847566361.995,847566356.93,847566351.995,847566361.99,321.53874281,6.2087936423,6.62369810188e-14,1.27901149031e-15,13.8119167266,0.020765316452,0.021170221444,333.681783286,6.09969838281,6.87384473569e-14,1.25653786686e-15,13.7716687554,0.0196680199747,0.0200308879296,335.070889715,6.0870937731,6.90246032814e-14,1.25394131726e-15,13.7671582529,0.019547099702,0.0199054787245,2834.0,3030.0752444,306.0,286.507401663,9.04308711202,122.37238328,12.5618104496,0.935478803611,398.453765869,681.13861084,281.142862874,5.49474633403,-24.4221670178,16.0
847566361.995,847566371.995,847566367.02,847566361.995,847566371.985,314.018298784,6.12775645716,6.46877695495e-14,1.26231783017e-15,13.8376126089,0.0209829961981,0.0213965196093,325.33300463,6.02475695076,6.70185989538e-14,1.24109993186e-15,13.7991796896,0.0199225590464,0.0202949692866,326.72211106,6.01199008263,6.73047548783e-14,1.23846995702e-15,13.7945536837,0.0197969661064,0.0201646522918,2774.0,2953.38824558,287.0,268.861434131,9.03945017984,114.835478161,12.5567583638,0.939345772983,397.423797607,681.733642578,281.745420866,5.49465836417,-24.4221933161,16.0
847566371.995,847566381.995,847566377.037,847566371.995,847566381.99,322.582162366,6.20456528558,6.64519254475e-14,1.27814044883e-15,13.808399128,0.0206848224497,0.0210865639392,334.023274983,6.10179216224,6.88087946465e-14,1.25696918542e-15,13.7705581755,0.0196547767608,0.0200171516994,335.412381412,6.08919602363,6.90949505709e-14,1.25437438087e-15,13.7660522747,0.0195340599186,0.0198919565636,2843.0,3034.15854237,291.0,271.735061745,9.04605408301,116.062855387,12.5659318881,0.93708057401,396.870544434,682.766540527,282.783857273,5.49473425084,-24.4221415362,16.0
