flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub
450.713862197,383.93321316,794.0,9.39836416024e-16,8.33421902222,394.0,17.7778377263,2.6495049278,,-54.2864527172,109.237251282,-1.11830092597e-14,5.45798015127e-16,0.0499736191988,4.56231269914,750700150.977,885.701776087,0.874413948458,750700146.541,3.60550175939,,0.0523852212002,750700141.995,4.42047467257,-1.8390553395,15.7047120267,8.01282625991,688.879159179,522.234680176,750700140.995,750700150.995,0.615303904521,1.15873042296e-14,0.390323152922,97.0,,315.411307787,56.2490496584,7.42733362434e-16,1.71684911858e-15
494.627574219,426.800006338,931.0,9.05781282397e-16,7.61345381611,432.0,17.876045706,2.49640264863,,-61.1999825805,107.58291626,-1.26071964116e-14,5.14258945618e-16,0.0477528809772,4.39699651649,750700160.978,1039.85265511,0.873627395377,750700156.252,3.40726629139,,0.0499501608538,750700151.02,4.41961609746,-1.83927555446,15.7188655089,8.90890908627,808.774287307,522.787597656,750700150.995,750700160.995,0.644232716629,1.14372342677e-14,0.401570637928,97.0,,317.15066609,55.5205546974,7.01896856027e-16,1.56837148612e-15
521.706936204,426.685647843,937.0,9.15750155036e-16,10.6687311148,455.0,17.5097180758,2.56451450928,,-58.8544303578,107.095039368,-1.21240126537e-14,5.28289988912e-16,0.0465235744681,4.44538910211,750700170.986,1045.89521485,0.872389237707,750700165.96,3.45768901188,,0.0486066943623,750700161.0,4.42041802898,-1.83960772304,15.6607038352,8.90652199766,813.474055991,523.616760254,750700160.995,750700170.995,0.425286846059,1.20666213912e-14,0.304798371359,97.0,,317.92203349,58.5758319961,7.12283936447e-16,2.19775860964e-15
502.904476665,426.54944256,910.0,9.02989966334e-16,8.57567249336,440.0,17.7468295328,2.51868155769,,-58.1151054109,107.17389679,-1.19717117146e-14,5.18848400885e-16,0.0473667704685,4.38344643851,750700180.965,1020.34271361,0.875132402525,750700176.267,3.42408425729,,0.0495278510593,750700171.018,4.42136278787,-1.83963327513,15.7002099676,8.90367888504,793.599888366,524.099975586,750700170.995,750700180.995,0.553317610198,1.16354513152e-14,0.364760638996,97.0,,318.037624601,56.4827733747,7.05361357002e-16,1.76658853363e-15
456.972547457,426.566164793,956.0,9.05547067735e-16,3.41490198224,400.0,18.7465543933,2.40081414522,,-69.4137012042,106.144493103,-1.42992224481e-14,4.94567713916e-16,0.0496379517176,4.39585955211,750700190.986,1075.03408243,0.875545563405,750700186.18,3.3383070323,,0.0520164882693,750700181.02,4.4201667294,-1.83992681819,15.8042410086,8.90402794045,836.137619667,525.301513672,750700180.995,750700190.995,4.12294526499,1.05723325899e-14,0.740329872134,97.0,,319.455048891,51.3220028635,6.87691248654e-16,7.03469808342e-16
470.146250433,426.618219485,936.0,8.98573326553e-16,4.88798104378,412.0,18.3571762175,2.43487673311,,-63.8483421535,105.161567688,-1.31527584836e-14,5.0158460702e-16,0.0489531250064,4.36200643958,750700200.979,1038.72304898,0.876551449494,750700195.977,3.36278953976,,0.0512649429204,750700191.003,4.4193039648,-1.84007857177,15.7735163297,8.90511451616,807.89570476,525.92779541,750700190.995,750700200.995,1.26451283897,1.08757868766e-14,0.568412496345,97.0,,320.604913913,52.7950819251,6.92734645191e-16,1.00692409502e-15
283.610073146,255.968126672,499.0,1.11392128858e-15,5.17347818083,248.0,18.2955434455,3.1519173878,,-50.0674512911,105.954521179,-1.0313894966e-14,6.49294981888e-16,0.0626292812952,5.40738489603,750700210.983,551.120974003,0.874706737157,750700204.728,4.34751608558,,0.0664643173345,750700200.997,4.41943617842,-1.83832193011,15.76766087,5.34301015847,428.649646447,525.265625,750700200.995,750700210.995,1.99205626124,1.09345992868e-14,0.662249204588,97.0,,319.615738695,53.0805790621,8.9558831363e-16,1.06573650525e-15
503.874266295,426.587472154,877.0,8.88760523683e-16,8.67954753809,440.0,17.7337572846,2.52088411953,,-52.5727880295,105.225372314,-1.08299943341e-14,5.19302128623e-16,0.0473221454647,4.31437147419,750700220.986,972.007222309,0.87350979502,750700216.053,3.42563472724,,0.049479062563,750700211.049,4.42095354073,-1.83945341199,15.6982150705,8.9044727046,756.005617351,523.198364258,750700210.995,750700220.995,0.545035561965,1.16568495744e-14,0.361185616931,97.0,,319.483830707,56.5866484194,7.05680753811e-16,1.78798679285e-15
493.995418768,426.643302835,911.0,8.9956167784e-16,7.56286244536,430.0,17.8832844964,2.49572321076,,-58.8815033137,105.531852722,-1.21295896826e-14,5.14118981416e-16,0.0477827630092,4.36680426136,750700230.949,1018.37277802,0.87082361721,750700225.798,3.40705838537,,0.049982857549,750700220.998,4.4198828459,-1.83996931433,15.7198553031,8.90563809928,792.067716238,522.614746094,750700220.995,750700230.995,0.650077846047,1.14268124453e-14,0.403793229657,97.0,,318.976277677,55.4699633267,7.01854027385e-16,1.55794966375e-15
502.517729145,426.624422894,951.0,9.17217393966e-16,8.52231631298,438.0,17.7536058766,2.51727040888,,-63.6863789222,107.71673584,-1.3119394058e-14,5.1855770423e-16,0.0473846022163,4.45251162119,750700240.931,1069.66047321,0.871885663501,750700235.878,3.42290824736,,0.0495473476747,750700231.025,4.4188982194,-1.838198556,15.7012360878,8.90524400446,831.958145828,522.108459473,750700230.995,750700240.995,0.557594707081,1.1624459942e-14,0.366591672922,97.0,,316.764869237,56.4294171943,7.05119098956e-16,1.75559716047e-15
